id,product_id,warehouse_id,stock_level,reorder_threshold,updated_at
fe55cd6f-1d26-5dcc-afaf-106e76ac7a64,7360d4c1-6d7b-5e87-8c85-2e2b0d206a29,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,200,89,2025-10-02 09:09:15+00
f30b45ff-d253-5902-8f33-6200ed530a75,d0c248ff-bdf3-5da4-a2ce-9fdd140a10fb,915b9517-c3e0-56bb-9f5b-959c6c507cc4,268,113,2025-10-02 09:19:57+00
2f572166-b27c-522f-b3ae-b98c791b9aa8,d0c248ff-bdf3-5da4-a2ce-9fdd140a10fb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,365,113,2025-10-02 09:05:51+00
12759103-fd19-5829-8da7-664726c9debe,d0c248ff-bdf3-5da4-a2ce-9fdd140a10fb,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,156,99,2025-10-02 09:19:14+00
8bd775de-69ea-5a4d-9e23-71d2b92f0652,d806b556-9be2-5764-a245-80581548196a,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,0,42,2025-10-02 09:29:36+00
7265af5c-a2c4-5a25-877a-c70f2b4f6de1,d806b556-9be2-5764-a245-80581548196a,22113422-0935-5ebd-b323-7908c0e6bfd5,62,75,2025-10-02 09:28:14+00
0cd72439-d5a1-579f-9c64-8b33bda9671d,d806b556-9be2-5764-a245-80581548196a,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,261,108,2025-10-02 09:24:55+00
42506e33-429a-526d-a8c1-f97a45e3dd1a,7f8105da-7646-5fff-a62f-00b85e7e2504,22113422-0935-5ebd-b323-7908c0e6bfd5,65,49,2025-10-02 09:25:26+00
89cc1641-666a-57c2-a950-e6912fee52d2,7f8105da-7646-5fff-a62f-00b85e7e2504,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,223,79,2025-10-02 09:13:44+00
31a5e047-2635-5205-9bdc-4aafc0391b57,25090e20-f294-5e04-8a3d-eece1a892b31,22113422-0935-5ebd-b323-7908c0e6bfd5,320,108,2025-10-02 09:12:45+00
9b013f65-622b-550d-950f-8b32fe810246,25090e20-f294-5e04-8a3d-eece1a892b31,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,77,65,2025-10-02 09:01:05+00
09e6d8ca-6bb3-5189-9d53-765ead8bd1e5,25090e20-f294-5e04-8a3d-eece1a892b31,6400998a-1542-5bd0-baca-290648d04849,223,96,2025-10-02 09:08:15+00
b541c7df-e465-5b4a-8f17-dede28afce00,97c9ec23-9acb-5f91-8cbb-5452b2683ccb,6400998a-1542-5bd0-baca-290648d04849,46,60,2025-10-02 09:00:54+00
bfb9a82e-a9d5-5d16-af13-67b460a9cf7c,97c9ec23-9acb-5f91-8cbb-5452b2683ccb,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,76,69,2025-10-02 09:19:37+00
c365ee69-1373-5d1e-bb29-e83dd7c25b8b,895e1521-2cb3-5890-a5f4-69e444cf0630,6400998a-1542-5bd0-baca-290648d04849,122,80,2025-10-02 09:08:28+00
a41bbc58-8ab9-5aa8-b548-d57adf6ada43,895e1521-2cb3-5890-a5f4-69e444cf0630,22113422-0935-5ebd-b323-7908c0e6bfd5,191,79,2025-10-02 09:10:56+00
6371ab02-e5a4-5250-82be-a7801a990079,f564af0b-5ece-56ab-bff5-ba82276e874f,6400998a-1542-5bd0-baca-290648d04849,83,48,2025-10-02 09:16:04+00
fa73d737-77c8-506d-97c4-fe01becdd866,f564af0b-5ece-56ab-bff5-ba82276e874f,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,34,45,2025-10-02 09:05:45+00
1188852f-c7e7-51df-858b-8a442e135aef,f564af0b-5ece-56ab-bff5-ba82276e874f,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,365,116,2025-10-02 09:18:28+00
102ff5f9-69c6-5416-8cb6-930803c13135,fc6ba705-e419-5f2d-bb11-1302cd9572f3,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,206,98,2025-10-02 09:24:00+00
86158e66-3273-5281-ba0f-b7756841ac1b,fc6ba705-e419-5f2d-bb11-1302cd9572f3,915b9517-c3e0-56bb-9f5b-959c6c507cc4,193,64,2025-10-02 09:08:21+00
d23ccade-be7f-5048-b286-9e937f399e48,fc6ba705-e419-5f2d-bb11-1302cd9572f3,6400998a-1542-5bd0-baca-290648d04849,123,100,2025-10-02 09:12:22+00
c586a902-3b40-5a65-82aa-a4dc09a1caa6,455a906f-ae16-51db-b31e-564383ebbb6d,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,338,113,2025-10-02 09:03:46+00
26e90956-b74c-596c-9389-80ade5bee7f6,455a906f-ae16-51db-b31e-564383ebbb6d,81c0642e-2463-5abd-ae26-b4b567d51419,247,104,2025-10-02 09:23:35+00
5bb5bf8c-2251-5574-9940-da403b8d40e4,49a6840d-c510-5e88-b2e1-3009474cc0e7,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,41,48,2025-10-02 09:12:53+00
bfda596f-5d00-5ab1-a1f7-4e8d5000d4fa,49a6840d-c510-5e88-b2e1-3009474cc0e7,6400998a-1542-5bd0-baca-290648d04849,357,116,2025-10-02 09:01:44+00
7a5c560b-91d9-54b1-9674-0b6bb5e12bf2,49a6840d-c510-5e88-b2e1-3009474cc0e7,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,25,55,2025-10-02 09:08:11+00
01d90b8a-ebef-5712-91a2-8852f4093cf6,d8903536-e030-5896-94f0-539d41b7611a,6400998a-1542-5bd0-baca-290648d04849,200,84,2025-10-02 09:26:57+00
c2bd6726-3ef6-5ebb-8a9a-9109c6720f3c,d8903536-e030-5896-94f0-539d41b7611a,81c0642e-2463-5abd-ae26-b4b567d51419,152,60,2025-10-02 09:18:13+00
fb96eab7-e730-5d05-b5fe-bdc3ffcca96e,1dae70c6-2ac4-5bb6-97a7-26fc6e88d633,22113422-0935-5ebd-b323-7908c0e6bfd5,200,120,2025-10-02 09:12:19+00
a7af102a-9be4-5b66-b5ee-e6dade5b6e91,1dae70c6-2ac4-5bb6-97a7-26fc6e88d633,915b9517-c3e0-56bb-9f5b-959c6c507cc4,25,58,2025-10-02 09:05:36+00
8621f050-d651-5acb-b137-6fc3ec6e3a8e,1dae70c6-2ac4-5bb6-97a7-26fc6e88d633,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,104,84,2025-10-02 09:09:11+00
ea831cbc-e658-5061-9f01-54bf0dfea8b8,5bf8d6a1-5ebb-5222-a218-176d0f0b48bd,81c0642e-2463-5abd-ae26-b4b567d51419,61,47,2025-10-02 09:08:13+00
56de7c2a-6c0c-54be-a66f-0748a00c0499,5bf8d6a1-5ebb-5222-a218-176d0f0b48bd,915b9517-c3e0-56bb-9f5b-959c6c507cc4,182,78,2025-10-02 09:04:05+00
03733dcd-7eec-5ca0-9a2e-dab324c165d5,5bf8d6a1-5ebb-5222-a218-176d0f0b48bd,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,192,84,2025-10-02 09:27:12+00
ab18ec63-e662-5a12-8222-8e6f7e4de8b5,a64ff884-5bc4-554d-a398-e1a72d3bc893,6400998a-1542-5bd0-baca-290648d04849,295,97,2025-10-02 09:28:06+00
b5a5cf60-c493-516b-b872-ec8b1e965023,a64ff884-5bc4-554d-a398-e1a72d3bc893,915b9517-c3e0-56bb-9f5b-959c6c507cc4,289,103,2025-10-02 09:27:44+00
d891730b-b96a-5ba9-a95c-8efa41916cf4,a64ff884-5bc4-554d-a398-e1a72d3bc893,22113422-0935-5ebd-b323-7908c0e6bfd5,122,59,2025-10-02 09:24:03+00
e25513f4-7dcd-5db6-bb78-26afed06a544,dd3679e4-540d-5f46-bc31-35b9355f223a,915b9517-c3e0-56bb-9f5b-959c6c507cc4,148,54,2025-10-02 09:00:12+00
4402db1f-c2da-5adf-b35e-348689825961,dd3679e4-540d-5f46-bc31-35b9355f223a,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,242,109,2025-10-02 09:27:01+00
2235bc4c-a9a1-5d2c-91fe-516659098f4c,0a86ee9c-e534-54a4-be0c-82848a5fc608,915b9517-c3e0-56bb-9f5b-959c6c507cc4,109,64,2025-10-02 09:28:19+00
8669aa44-0d3b-5da9-a558-54be56e9dbaf,0a86ee9c-e534-54a4-be0c-82848a5fc608,22113422-0935-5ebd-b323-7908c0e6bfd5,78,55,2025-10-02 09:15:09+00
7f5dc489-c49f-50dc-9a4e-63fde8e73b83,c2e1ceec-28c5-5e8c-832d-7b742289165d,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,32,43,2025-10-02 09:08:41+00
324beefd-92cd-5f24-8b75-149d2d33ac66,c2e1ceec-28c5-5e8c-832d-7b742289165d,81c0642e-2463-5abd-ae26-b4b567d51419,76,98,2025-10-02 09:16:44+00
25e8108b-7c5a-5dbb-a836-eede5f1cc804,c2e1ceec-28c5-5e8c-832d-7b742289165d,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,108,67,2025-10-02 09:04:18+00
f7792155-ce2e-5484-9d05-6c7caa35f168,5b712bd3-5cbb-5d85-b430-6f978b63af63,6400998a-1542-5bd0-baca-290648d04849,204,69,2025-10-02 09:18:17+00
018e22b9-b1a1-5f66-86b0-b40e98348154,5b712bd3-5cbb-5d85-b430-6f978b63af63,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,296,101,2025-10-02 09:12:46+00
976902a9-11fe-55a4-b517-3199e17a2c39,5b712bd3-5cbb-5d85-b430-6f978b63af63,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,139,93,2025-10-02 09:16:38+00
77465dfc-e0af-5f69-b6ca-2e8e8aea1445,1a4ded5a-35e0-5502-8369-f605f0937f33,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,104,81,2025-10-02 09:12:16+00
a699f67e-efe3-540b-bcc7-b1ae1c2998a9,1a4ded5a-35e0-5502-8369-f605f0937f33,6400998a-1542-5bd0-baca-290648d04849,73,63,2025-10-02 09:10:32+00
b17040a2-561f-5cd2-9c4c-f8ec082522fa,1a4ded5a-35e0-5502-8369-f605f0937f33,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,100,77,2025-10-02 09:00:11+00
4e9375ae-31e7-5e9b-b8ba-163bd69d8149,486b9eea-ee93-577f-ad0d-5e1c0f848a65,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,247,111,2025-10-02 09:06:43+00
4c385ac9-e7ce-5a17-9110-c8aec34625f5,486b9eea-ee93-577f-ad0d-5e1c0f848a65,81c0642e-2463-5abd-ae26-b4b567d51419,300,110,2025-10-02 09:11:30+00
7574c1b3-163c-5621-a777-c8f6d1766bba,46f10de0-db4b-5153-a26e-289c7493be22,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,105,76,2025-10-02 09:03:18+00
9289ef08-e5fe-5e08-bb2b-7f5d4874bd3a,46f10de0-db4b-5153-a26e-289c7493be22,22113422-0935-5ebd-b323-7908c0e6bfd5,241,84,2025-10-02 09:01:12+00
37e1d8aa-b95a-5c56-969c-96c4dc4e634d,46f10de0-db4b-5153-a26e-289c7493be22,6400998a-1542-5bd0-baca-290648d04849,263,96,2025-10-02 09:26:45+00
b765a4dc-a782-5b4c-9d46-f09907ff5d95,e4fcdb2d-6cb6-56d4-bddc-3a5adafd5ced,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,189,114,2025-10-02 09:20:14+00
6c8fe0ab-2cc0-52fa-95ad-c1c95b3f5f56,e4fcdb2d-6cb6-56d4-bddc-3a5adafd5ced,22113422-0935-5ebd-b323-7908c0e6bfd5,41,57,2025-10-02 09:27:25+00
29d7b954-3d4a-5b24-8250-a7062d59f7e8,e4fcdb2d-6cb6-56d4-bddc-3a5adafd5ced,915b9517-c3e0-56bb-9f5b-959c6c507cc4,69,70,2025-10-02 09:16:31+00
22e35315-ed5a-56ec-91dc-5b7a46a58a95,d146ef1e-5dc7-5a2d-8d79-82edcab99b27,81c0642e-2463-5abd-ae26-b4b567d51419,246,91,2025-10-02 09:16:21+00
414f6cdf-9aa1-561f-bcd2-ee9f184c8a52,d146ef1e-5dc7-5a2d-8d79-82edcab99b27,915b9517-c3e0-56bb-9f5b-959c6c507cc4,83,63,2025-10-02 09:15:25+00
4d00e16e-a8e0-5206-b6bb-c155c382e4f8,ce1f2526-b7cc-5d75-87dd-9ad4dc71955b,6400998a-1542-5bd0-baca-290648d04849,72,51,2025-10-02 09:26:00+00
50865c4e-05b1-50f6-afcd-050d102e1d84,ce1f2526-b7cc-5d75-87dd-9ad4dc71955b,22113422-0935-5ebd-b323-7908c0e6bfd5,122,101,2025-10-02 09:19:00+00
8c9c19e0-9a71-55b4-bb1f-503b06f3467b,ce1f2526-b7cc-5d75-87dd-9ad4dc71955b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,206,70,2025-10-02 09:05:34+00
d85a425f-5582-5318-abe0-9f5816648db7,593fc1bb-207d-5597-abe7-73a45711a249,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,309,111,2025-10-02 09:17:07+00
16598c60-9027-5cf4-be46-b9c247f00256,593fc1bb-207d-5597-abe7-73a45711a249,22113422-0935-5ebd-b323-7908c0e6bfd5,257,102,2025-10-02 09:05:03+00
772403d4-c274-59c2-9671-b2debad9989c,03c319d5-d03e-5411-8476-ac5df49e5891,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,246,114,2025-10-02 09:27:00+00
7f94788e-9734-5c99-ba91-07dc408a6b99,03c319d5-d03e-5411-8476-ac5df49e5891,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,140,49,2025-10-02 09:06:53+00
a738c60a-6cf0-5226-a13a-6d484631d7c6,03c319d5-d03e-5411-8476-ac5df49e5891,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,99,42,2025-10-02 09:28:18+00
e13bbfea-41a4-51b0-88eb-a9ad2786251a,51a600b2-159a-5da8-ad7b-fc043233877b,22113422-0935-5ebd-b323-7908c0e6bfd5,349,112,2025-10-02 09:02:19+00
21fcb794-6e95-52af-a176-92a4dbe1c120,51a600b2-159a-5da8-ad7b-fc043233877b,6400998a-1542-5bd0-baca-290648d04849,79,47,2025-10-02 09:27:42+00
af65818e-3ed6-56f6-a0ea-cdb0fa6ff5c0,51a600b2-159a-5da8-ad7b-fc043233877b,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,154,109,2025-10-02 09:23:17+00
33b0849c-3098-5f14-a833-09b90cbc589e,1983eaa8-3e0f-5b01-91c3-a1b03f2caeff,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,239,76,2025-10-02 09:02:58+00
a69bd05b-8dd1-5c90-b589-abde3b7365c0,1983eaa8-3e0f-5b01-91c3-a1b03f2caeff,81c0642e-2463-5abd-ae26-b4b567d51419,141,62,2025-10-02 09:03:15+00
ae152849-506b-5183-a825-951f151eb3db,1983eaa8-3e0f-5b01-91c3-a1b03f2caeff,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,112,82,2025-10-02 09:05:48+00
51d2e853-9c55-5074-988a-10c7c1da7581,fa179ce4-a20f-5247-8305-083f815381de,81c0642e-2463-5abd-ae26-b4b567d51419,199,108,2025-10-02 09:26:40+00
9531b4b0-bc69-5af7-b6fd-8833ebb67dc2,fa179ce4-a20f-5247-8305-083f815381de,6400998a-1542-5bd0-baca-290648d04849,82,91,2025-10-02 09:28:28+00
2e260df9-6bfe-5cfa-822c-97a6440a9dc7,68ebdd66-e23f-5af8-a6e8-17fe8a7c06ac,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,55,73,2025-10-02 09:11:53+00
0d14570f-0433-54dc-b81a-2257a3705a3e,68ebdd66-e23f-5af8-a6e8-17fe8a7c06ac,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,189,82,2025-10-02 09:13:44+00
97bd50f3-235d-5f9d-9835-f36b874d320a,900b33f7-63e5-5b0e-a2e7-06200b51e600,81c0642e-2463-5abd-ae26-b4b567d51419,230,84,2025-10-02 09:29:15+00
36e37a16-114b-5f2b-b03f-0a5cf30b9e87,900b33f7-63e5-5b0e-a2e7-06200b51e600,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,177,56,2025-10-02 09:25:41+00
6cb1fc6a-cad9-58c5-a581-83a18c36956f,900b33f7-63e5-5b0e-a2e7-06200b51e600,915b9517-c3e0-56bb-9f5b-959c6c507cc4,118,49,2025-10-02 09:09:57+00
d763aa13-069d-5ca4-816a-47283731a759,26d2bfe7-e054-5ba4-a46b-f95ccd639358,22113422-0935-5ebd-b323-7908c0e6bfd5,380,118,2025-10-02 09:25:08+00
b6efe771-5d5c-5698-8a14-0ac8695acb95,26d2bfe7-e054-5ba4-a46b-f95ccd639358,81c0642e-2463-5abd-ae26-b4b567d51419,246,101,2025-10-02 09:09:21+00
d55186d2-0e49-5c8f-8c42-f5fefe4cedfb,b0e38f26-6ae9-5624-b659-e07c137a7c4b,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,139,72,2025-10-02 09:09:41+00
cf6bc87c-d697-5222-91b2-fcc402e6ca6c,b0e38f26-6ae9-5624-b659-e07c137a7c4b,22113422-0935-5ebd-b323-7908c0e6bfd5,224,92,2025-10-02 09:01:06+00
ec4966fa-6f8e-5fe9-b6d0-75e5125d5673,b0e38f26-6ae9-5624-b659-e07c137a7c4b,915b9517-c3e0-56bb-9f5b-959c6c507cc4,95,53,2025-10-02 09:12:02+00
2d27957e-b154-50a2-af1e-4bde1dd2d06e,6a32cf49-91cd-5866-93e4-05aae301a78e,6400998a-1542-5bd0-baca-290648d04849,341,99,2025-10-02 09:06:11+00
4d7d31ca-78cc-5ff6-8f88-6407661891a2,6a32cf49-91cd-5866-93e4-05aae301a78e,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,233,82,2025-10-02 09:17:32+00
dc1ad40e-c3ef-5287-bad8-f4eb276a2f9c,6a32cf49-91cd-5866-93e4-05aae301a78e,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,195,61,2025-10-02 09:25:08+00
a94d6d58-0441-5b41-83a1-de290e0591e9,91752b67-d737-5052-ae5c-a98ff50f85f5,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,149,73,2025-10-02 09:17:42+00
641adf7e-166a-541f-9570-692909b8a5cd,91752b67-d737-5052-ae5c-a98ff50f85f5,81c0642e-2463-5abd-ae26-b4b567d51419,142,87,2025-10-02 09:12:54+00
c3431092-784e-5634-9a5b-6f7a19bd4905,91752b67-d737-5052-ae5c-a98ff50f85f5,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,393,116,2025-10-02 09:18:58+00
48bb373d-4cb5-5254-b3cc-3d1854ab70a4,397e3e4f-11a5-51cb-aefd-c27370bd624c,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,86,80,2025-10-02 09:23:32+00
3717d1eb-59f7-5939-91f7-4daccc0733aa,397e3e4f-11a5-51cb-aefd-c27370bd624c,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,296,109,2025-10-02 09:12:48+00
c2f4ea72-43c7-5ca1-b857-0b4118b9d9f4,397e3e4f-11a5-51cb-aefd-c27370bd624c,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,121,40,2025-10-02 09:22:40+00
c3b0e03e-0f4c-5a94-bd41-94210186abd4,2becbc72-25e2-5add-9d6a-7bfa42bae077,22113422-0935-5ebd-b323-7908c0e6bfd5,130,99,2025-10-02 09:14:00+00
af3dcb1b-46a9-5db4-9d8c-79ee4143c94c,2becbc72-25e2-5add-9d6a-7bfa42bae077,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,65,50,2025-10-02 09:16:50+00
9b1b628e-b7fb-5576-a679-2e87c59673d6,fdb70fad-1e5a-5039-864a-d331c3c1c4e0,915b9517-c3e0-56bb-9f5b-959c6c507cc4,25,58,2025-10-02 09:18:53+00
aa68f21a-e63a-56c0-bee0-06bc6b385790,fdb70fad-1e5a-5039-864a-d331c3c1c4e0,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,224,75,2025-10-02 09:13:56+00
a13d1cd1-3f22-5abc-be44-bcfc45f4a868,c01646ec-5985-5e1f-8311-f228a269f386,915b9517-c3e0-56bb-9f5b-959c6c507cc4,343,108,2025-10-02 09:12:22+00
605e09a3-1a72-5add-a932-e7989629a59b,c01646ec-5985-5e1f-8311-f228a269f386,81c0642e-2463-5abd-ae26-b4b567d51419,182,80,2025-10-02 09:29:01+00
f7405e64-ee05-563c-be7b-4b4e513ccd12,1470421e-1c5c-57ba-95e4-5a6607633880,81c0642e-2463-5abd-ae26-b4b567d51419,154,102,2025-10-02 09:00:18+00
fc89d355-940f-5624-96b4-5161d85ad9ac,1470421e-1c5c-57ba-95e4-5a6607633880,6400998a-1542-5bd0-baca-290648d04849,222,67,2025-10-02 09:25:42+00
d3157bb4-ac74-5231-b5a2-87dc316181eb,1470421e-1c5c-57ba-95e4-5a6607633880,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,54,63,2025-10-02 09:11:07+00
f70bf10d-a2f1-5a03-9980-5f5ea9683cea,68416d76-67e6-52cf-9642-a10ac0f82f57,6400998a-1542-5bd0-baca-290648d04849,80,48,2025-10-02 09:28:51+00
6be110a8-8ced-5f8c-ad49-7619f28801f1,68416d76-67e6-52cf-9642-a10ac0f82f57,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,204,70,2025-10-02 09:22:52+00
e9651eb6-9fa5-5e0c-923e-291c488f7244,ddf498cd-2f67-512e-b08a-8f88b8d2aa02,6400998a-1542-5bd0-baca-290648d04849,257,105,2025-10-02 09:27:48+00
711ec474-03e2-5761-9dc7-655f1fe77a11,ddf498cd-2f67-512e-b08a-8f88b8d2aa02,22113422-0935-5ebd-b323-7908c0e6bfd5,176,107,2025-10-02 09:12:57+00
1732bdc3-8054-5bce-b6dd-93c4643251a2,ddf498cd-2f67-512e-b08a-8f88b8d2aa02,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,314,116,2025-10-02 09:25:19+00
ad2e28cf-7ac5-5894-a602-c57bec75e0b7,1187b80c-a365-5a5b-9196-51dacb54d8fc,6400998a-1542-5bd0-baca-290648d04849,186,98,2025-10-02 09:06:29+00
aef100c2-f915-5be9-a51d-b739b8cb183a,1187b80c-a365-5a5b-9196-51dacb54d8fc,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,175,105,2025-10-02 09:05:51+00
828a1d27-294a-54a7-9634-fd9777b5be70,1187b80c-a365-5a5b-9196-51dacb54d8fc,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,118,82,2025-10-02 09:27:56+00
382896d5-6cde-580c-942a-6465dcddcb63,75c8ed5f-337d-54d4-b167-cb6d4af1efff,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,137,99,2025-10-02 09:24:37+00
f92a7472-60c3-5490-a081-bcaadebe9da3,75c8ed5f-337d-54d4-b167-cb6d4af1efff,81c0642e-2463-5abd-ae26-b4b567d51419,134,58,2025-10-02 09:11:35+00
bd237711-3a90-50a3-b56d-cb401dde4f68,75c8ed5f-337d-54d4-b167-cb6d4af1efff,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,237,78,2025-10-02 09:11:30+00
4d06a59a-536a-583d-bcb6-7b4988251be0,2844bc2d-ec47-5312-8481-1d4bf15a3d61,81c0642e-2463-5abd-ae26-b4b567d51419,312,118,2025-10-02 09:20:26+00
2a10ef28-ffd2-56ec-a10e-b38d7cb86914,2844bc2d-ec47-5312-8481-1d4bf15a3d61,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,158,117,2025-10-02 09:14:13+00
7767ca46-e772-5843-948f-bb04b666553a,2844bc2d-ec47-5312-8481-1d4bf15a3d61,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,159,91,2025-10-02 09:08:17+00
d1660372-b502-5417-af1f-e8c017966d86,0ff97018-c949-5175-9a06-ea42f60665fc,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,139,107,2025-10-02 09:20:16+00
227d22c7-6f06-5300-b565-ddb6eb9e007f,0ff97018-c949-5175-9a06-ea42f60665fc,6400998a-1542-5bd0-baca-290648d04849,3,46,2025-10-02 09:10:55+00
26e09e0a-f9a4-5221-a394-c67eb97ef9b6,dbdb822d-62c6-5862-8628-4bf0f07408ab,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,86,91,2025-10-02 09:21:43+00
32f42b82-d671-5328-af30-4f82dee1417d,dbdb822d-62c6-5862-8628-4bf0f07408ab,22113422-0935-5ebd-b323-7908c0e6bfd5,164,82,2025-10-02 09:18:43+00
0ec6f1fa-a56f-5282-a352-cfbba13b74c8,5fba40b4-c37c-5ee1-b40b-d28d978ac60e,22113422-0935-5ebd-b323-7908c0e6bfd5,102,78,2025-10-02 09:04:37+00
177da113-26ed-5c08-8060-b449f708fc8a,5fba40b4-c37c-5ee1-b40b-d28d978ac60e,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,176,71,2025-10-02 09:04:18+00
62f2f09f-0dc5-501f-8d4f-d531fb351a32,5fba40b4-c37c-5ee1-b40b-d28d978ac60e,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,261,107,2025-10-02 09:19:37+00
2a1fd814-0797-5eec-9f29-ce4198a384bd,89f8775d-b4ad-54eb-a5d1-1e6a30eb008a,915b9517-c3e0-56bb-9f5b-959c6c507cc4,191,62,2025-10-02 09:23:25+00
2e455007-5550-5bf6-98af-a3b2dcfc43ae,89f8775d-b4ad-54eb-a5d1-1e6a30eb008a,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,141,114,2025-10-02 09:21:45+00
92b57db2-0f44-57c7-9d6e-994fc7ffd502,0cf4eeb7-2455-520d-bf09-d21a37b7cca2,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,127,50,2025-10-02 09:22:17+00
59d0c966-5f87-5df9-bb5d-6f3df6131a95,0cf4eeb7-2455-520d-bf09-d21a37b7cca2,81c0642e-2463-5abd-ae26-b4b567d51419,114,44,2025-10-02 09:13:06+00
6fae171d-f36a-5eaa-bdd9-ea1d84be3713,017e8ed9-60c1-5579-a6c3-43274cf7c0d2,81c0642e-2463-5abd-ae26-b4b567d51419,70,52,2025-10-02 09:04:06+00
5e572a23-8412-5812-ab1a-8414122fed12,017e8ed9-60c1-5579-a6c3-43274cf7c0d2,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b,92,104,2025-10-02 09:15:07+00
7592a1cd-f697-5307-9fb1-9baa4d966041,643fdafe-abd6-5203-a073-2d6782211234,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,179,75,2025-10-02 09:18:38+00
94904c06-2b1c-5f30-a9d0-afebdf7472bb,643fdafe-abd6-5203-a073-2d6782211234,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20,212,77,2025-10-02 09:29:17+00
f8732900-ea06-5cc5-b462-5024121d3119,0a97eda5-d10e-55a4-a064-39d94807b208,81c0642e-2463-5abd-ae26-b4b567d51419,209,102,2025-10-02 09:12:37+00
9b97a124-eb42-5fa6-a9cb-6af66f2b49b6,0a97eda5-d10e-55a4-a064-39d94807b208,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,418,108,2025-10-02 09:02:18+00
ec1affa8-09e4-5137-aad7-9f1575ff581b,0a97eda5-d10e-55a4-a064-39d94807b208,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd,165,97,2025-10-02 09:25:27+00
a97fdaac-463c-53b6-8d86-77d5dc64ff1b,b98bfb5b-1904-5608-8698-4c31ef406e11,8517ed2a-3738-5e12-a1bc-f0e872fd3d71,81,45,2025-10-02 09:08:39+00
